Product Code,Product Description,Quantity in Stock,Sell Price ex VAT,Sell Price inc VAT,
2T2010483/M25,MOUNTFIELD 1330M REAR-COLLECT LAWN TRACTOR WITH MANUAL DRIVE,156,1499.16666666667,1799,
2T0052483/CAS,MOUNTFIELD 827M RIDE-ON LAWNMOWER,182,1166.625,1399.95,
2T0980473/C22,CASTEL GARDEN PTX 210 HD LAWN TRACTOR,11,2915.83333333333,3499,
DC24-4,SPECTRUM DC24-4 RIDE ON MOWER,41,1083.29166666667,1299.95,
SBS40CB,SPECTRUM BY SWIFT SBS40CB 4.0AH BATTERY,821,60.625,72.75,
TG561-SWT,SPECTRUM TG561-SWT SELF PROPELLED WHEELED TRIMMER,155,283.291666666667,339.95,
TG56-PRO,SPECTRUM TG56-PRO LAWNMOWER,86,333.291666666667,399.95,
TG48-PRO,SPECTRUM TG48-PRO VARIABLE SPEED PETROL LAWNMOWER,86,308.291666666667,369.95,
TG51SE,SPECTRUM TG51SE KEY START LAWNMOWER,126,316.625,379.95,
TG56SE,SPECTRUM TG56SE KEY START LAWNMOWER,98,416.625,499.95,
DCT38M-SDM,SPECTRUM DCT38M-SDM 2-IN-1 SIDE DISCHARGE GARDEN TRACTOR WITH GEAR DRIVE,15,1499.95833333333,1799.95,
TG45SC-E,"TG45SC-E PETROL SCARIFIER 2-IN-1, ELECTRIC KEY START",95,333.291666666667,399.95,
SW420-EXPERT,SPECTRUM SW420 EXPERT 2 IN 1 PETROL SCARIFIER,97,291.625,349.95,
HF2625HME,HONDA HF 2625 HME PREMIUM LAWN TRACTOR,3,4665.83333333333,5599,
TG45SC,"SPECTRUM TG45SC PETROL SCARIFIER 2-IN-1, RECOIL START",100,308.291666666667,369.95,
DM26PBV,SPECTRUM DM26PBV PETROL BLOWER-VAC,240,116.625,139.95,
2T2630447/AT2,ATCO GT 38H REAR-COLLECT V-TWIN GARDEN TRACTOR,6,2416.625,2899.95,
CS-621SX/50,"ECHO CS-621SX/50 PETROL CHAINSAW 20"" GUIDE BAR",2,674.166666666667,809,
LPW2200,SPECTRUM LPW2200 ELECTRIC PRESSURE WASHER,225,116.625,139.95,
HRX476QY,HONDA HRX 476 QY ROLLER LAWNMOWER,10,874.166666666667,1049,
2T1315481/ST1,Stiga Estate 7122 W REAR COLLECT V-TWIN GARDEN TRACTOR WITH HYDROSTATIC DRIVE ,3,3482.5,4179,
2T1425473/C22,Castel Garden XHT 240 4WD Rear-Collect V-Twin Garden Tractor with Hydrostatic Drive,2,5749.16666666667,6899,
T92H,"HARRY T92H TRACTOR 36"" DECK 432CC ENGINE""",5,1915.83333333333,2299,
HF2417K5HT,HONDA HF 2417 HTE PREMIUM GARDEN TRACTOR,2,4079.16666666667,4895,
TG480RTTR,SPECTRUM TG480RTTR REAR TINE CULTIVATOR,40,499.958333333333,599.95,
T84H,"HARRY T84H TRACTOR 33"" DECK 432CC ENGINE""",5,1749.16666666667,2099,
HF2417KFHM,HONDA HF 2417 HME PREMIUM GARDEN TRACTOR,2,3574.16666666667,4289,
2T1950381/ST1,STIGA TORNADO 9121 W SIDE DISCHARGE TRACTOR - HONDA GXV 690 (688CC ENGINE),2,3915.83333333333,4699,
2T2100481/ST1,STIGA ESTATE 384 LAWN TRACTOR HYDROSTATIC,4,1624.16666666667,1949,
TG60FTTR,SPECTRUM TG60FTTR PETROL CULTIVATOR,42,333.291666666667,399.95,
2691689,"SIMPLICITY SYT410 TRACTOR 48"" CUT""",1,6249.16666666667,7499,
LPW1600,SPECTRUM LPW1600 ELECTRIC PRESSURE WASHER,204,58.2916666666667,69.95,
HRTF220,FEIDER HRTF220 REAR TINE CULTIVATOR (BLUE) 272403,26,483.291666666667,579.95,
2691696,SIMPLICITY SZT350 ZERO TURN TRACTOR,1,5749.16666666667,6899,
TG40SE,SPECTRUM TG40SE LAWNMOWER WITH ELECTRIC START,56,208.291666666667,249.95,
HRM1500BC,HONDA HRM1500 LIVE MIIMO ROBOTIC MOWER,4,832.5,999,
TG40SE-AMZ,SPECTRUM TG40SE KEY START  LAWNMOWER - AMAZON FULFILLED,56,208.291666666667,249.95,
RAC139PTIL,RACING RAC139PTIL PETROL FRONT-TINE TILLER,32,291.625,349.95,
TY8000V,SPECTRUM TY8000V 8-TONNE VERTICAL ELECTRIC LOG SPLITTER,16,583.291666666667,699.95,
SP31105,SPECTRUM SP31105 97CM TOWED LAWN & LEAF SWEEPER,40,166.625,199.95,
2T0515403/CAS,MOUNTFIELD MTF 98M SD SIDE-DISCHARGE LAWN TRACTOR,3,1249.96666666667,1499.95833333333,
HRM1000,HONDA HRM1000 MIIMO ROBOTIC MOWER,4,763.191666666667,915.833333333333,
TG561-SWT-AMZ,"SPECTRUM TG561-SWT WHEELED TRIMMER - AMAZON FULFILLED
",24,283.291666666667,339.95,
HRM2500 LIVE,HONDA MIIMO HRM2500 LIVE ROBOTIC MOWER,2,1083.29166666667,1299.95,
HRG416C1SK,HONDA IZY HRG 416 SK PETROL LAWN MOWER,8,905.625,1086.75,
2T0510404/A22,ALPINA AT3 98 A SIDE DISCHARGE RIDE ON MOWER,3,1499.95833333333,1799.95,
TY7000H,SPECTRUM TY7000H 7 TONNE LOG SPLITTER,21,333.291666666667,399.95,
WH20XT,"HONDA WH20XT 2"" WATER PUMP",4,741.625,889.95,
TG50-UTILITY-AMZ,SPECTRUM TG50-UTILITY - AMAZON FULFILLED,32,199.958333333333,239.95,
TG50-UTILITY,SPECTRUM TG50-UTILITY LAWNMOWER,31,199.958333333333,239.95,
2T0210481/ST2,STIGA COMBI 372 RIDE-ON MOWER,2,1790.83333333333,2149,
HRH536K4HX,HONDA HRH 536 HX SELF-PROPELLED PETROL LAWN MOWER,2,1387.5,1665,
2T0210483/M22,MOUNTFIELD 1328H COMPACT REAR-COLLECT RIDE-ON MOWER WITH HYDROSTATIC DRIVE,2,1665.83333333333,1999,
TS40,HARRY PETROL AERATOR SCARIFIER,10,333.291666666667,399.95,
QG20P,SPECTRUM QG20P HAND PROPELLED LAWNMOWER - 196CC ENGINE,27,208.291666666667,249.95,
294519043/M22,MOUNTFIELD SP505R V VARIABLE SPEED PETROL REAR-ROLLER LAWNMOWER,4,674.166666666667,809,
HRD536K4QX,HONDA HRD 536 QX SELF-PROPELLED REAR ROLLER PETROL LAWN MOWER,2,1132.5,1359,
HRX537HY,HONDA HRX537HY VARIABLE SPEED LAWNMOWER,2,1054.16666666667,1265,
2R7101528/UKS,STIGA A8 AUTOMATIC ROBOT LAWN MOWER,2,790.833333333333,949,
CS-310ES/35,"ECHO CS-310ES/35 PEROL CHAINSAW 14"" 30CC""",15,157.5,189,
297411043/M21,MOUNTFIELD HP41 HAND PROPELLED PETROL LAWNMOWER,15,140.833333333333,169,
EU10I,HONDA EU10I PETROL GENERATOR,3,624.16,748.992,
TY5-7STAND,SPECTRUM LOG SPLITTER STAND FOR 5T AND 7T LOG SPLITTERS,89,83.2916666666667,99.95,
HRG466C1PK,HONDA IZY HRG 466 PK PETROL LAWN MOWER,5,391.625,469.95,
DM26L,SPECTRUM DM26L PETROL BRUSHCUTTER,39,116.625,139.95,
2R7102028/UKS,STIGA A1500 AUTOMATIC ROBOT LAWN MOWER,1,1232.5,1479,
HRX476C2VY,HONDA HRX 476 VY SELF-PROPELLED PETROL LAWN MOWER,2,874.166666666667,1049,
FBT420,FEIDER FBT420 PETROL CHIPPER SHREDDER,4,999.166666666667,1199,
DM26PBV-AMZ,SPECTRUM DM26PBV BLOWER VAC - AMAZON FULFILLED,33,116.625,139.95,
2T2110447/AT2,ATCO GT 30H REAR-COLLECT LAWN TRACTOR WITH HYDROSTATIC DRIVE,1,1999.16666666667,2399,
EU32I,Honda EU32i Petrol Inverter Generator,1,1565.83333333333,1879,
TY7000SW,SPECTRUM TY7000SW PETROL SWEEPER,6,583.291666666667,699.95,
HRH536K4QX,HONDA HRH 536 QX SELF-PROPELLED REAR ROLLER PETROL LAWN MOWER,1,1615.83333333333,1939,
TY5000H,SPECTRUM TY5000H 5 TONNE LOG SPLITTER,11,333.291666666667,399.95,
HRD536K4HX,HONDA HRD 536 HX PRO SELF-PROPRELLED PETRO LAWN MOWER,1,1207.5,1449,
DM26C,SPECTRUM DM26C CURVED-SHALF PETROLGRASS-TRIMMER,32,99.9583333333333,119.95,
HRN536C2VY,HONDA HRN536VY LAWNMOWER - BBC,2,699.166666666667,839,
EG4500,Honda EG4500 4.5KW / 4500W Petrol Generator,1,1290,1548,
GNP560-WT,SPECTRUM GNP560-WT WHEELED TRIMMER,9,316.625,379.95,
HRG416PK,HONDA IZY HRG 416 PK PETROL LAWN MOWER,4,329.166666666667,395,
HCA-265ES-HD,ECHO HCA-265ES-HD LONG REACH ARTICULATING HEDGETRIMMER,3,479.166666666667,575,
SP45103,"Spectrum SP45103 36"" Towed Steel Lawn Roller""",14,199.958333333333,239.95,
HRM1500,HONDA HRM1500 MIIMO ROBOT MOWER,1,1082.5,1299,
2T0053404/A22,ALPINA AT2 66 QA PETROL GARDEN TRACTOR,1,1165.83333333333,1399,
SP22111-4,SPECTRUM SP22111-4 181KG POLY TIPPING CART,10,224.958333333333,269.95,
SP22124,SPECTRUM SP22124 227kg CAPACITY STEEL TRAILER,11,191.625,229.95,
CS-4310SX,ECHO CS4310SX PETROL CHAINSAW (33cm BAR),2,449.958333333333,539.95,
HC-2320,ECHO HC-2320 EXTRA-LONG DOUBLE BLADE HEDGETRIMMER,3,265.833333333333,319,
SP22125,SPECTRUM SP22125 408KG HIGH-SIDED STEEL TIPPING TRAILER,5,308.291666666667,369.95,
WB20XT,"HONDA WB20XT WATER PUMP - 2"" TRASH",2,332.5,399,
UMS 425 LN,HONDA UMS 425 LN CURVED SHAFT STRIMMER - 4 STROKE,2,354.158333333333,424.99,
UMC425E,HONDA VERSATOOL UMC425 MULTI TOOL,2,299.166666666667,359,
CS-2511TES/25,ECHO CS-2511TES/25 CHAINSAW,2,356.666666666667,428,
WX10T,HONDA WX10TEI WATER PUMP 1INCH,2,287.5,345,
HRN536C2VK,HONDA HRN 536 VK SELF-PROPELLED PETROL LAWN MOWER,1,645.833333333333,775,
DM26H,SPECTRUM DM26H PETROL BRUSHCUTTER,12,108.291666666667,129.95,
ES-250ES,ECHO ES-250ES SHRED 'N' VAC LEAF BLOWER & VACCUM,3,220.833333333333,265,
FG201,HONDA FG201 PETROL TILLER,1,1142.825,1371.39,
HRX476XB,HONDA HRX 476 XB CORDLESS LAWNMOWER,1,554.166666666667,665,
CS-501SX/45,"ECHO CS-501SX CHAINSAW 18""""",1,532.5,639,
HRG466C1SK,HONDA IZY HRG 466 SK SELF-PROPELLED PETROL LAWN MOWER,1,482.5,579,
HHH25S75ET,HONDA HHH25S 75ET PETROL HEDGETRIMMER,1,457.5,549,
HHH 25D 75E,HONDA HHH 25D 75E DOUBLE SIDED PETROL HEDGE CUTTER 4 STROKE,1,482.5,579,
WBVAC,WEBB WBVAC  58CM WALK-BEHIND VACUUM & BLOWER,1,524.166666666667,629,
FHT22,FEIDER FHT22 PETROL HEDGETRIMMER (60CM BLADES),4,232.5,279,
HCR-165ES,"ECHO HCR-165ES DOUBLE SIDED PETROL HEDGE TRIMMER 25"" / 64CM",1,323.333333333333,388,
FTRTPRO40,FEIDER FTRTPRO40 CHAINSAW,3,266.625,319.95,
UMK425E2LE,HONDA UMK 425 LE 4-STROKE BRUSHCUTTER,1,357.5,429,
HCR-185ES,ECHO HCR-185ES TWIN BLADE HEDGECUTTER,1,357.5,429,
SRM-2621TESU,ECHO SRM-2621TESU 25.4CC HORN HANDLE BRUSHCUTTER,1,382.5,459,
374.166666666667,"ECHO CS-4510ES CHAINSAW 18""""",1,374.958333333333,449.95,
PB-2520,ECHO PB-2520 2-STROKE HANDHELD BLOWER,2,336.25,403.5,
SSBCE,HONDA SSBCE BRUSHCUTTER ATTACHMENT - VERSATOOL,2,300.625,360.75,
SRM-237TESU,ECHO SRM-237TESU HORN HANDLE BRUSHCUTTER 21.2CC,1,594.475,713.37,
WEPS400,"WEBB WEPS400 16"" PETROL SCARIFIER & RAKE",1,494.975,593.97,
RAC52BPB,RACING 52BPB-2 PETROL BACKPACK BLOWER,2,158.291666666667,189.95,
DM26PB,SPECTRUM DM26PB PETROL LEAF BLOWER,3,91.625,109.95,
,,,,,
,,,,,0
